Learning Rate: 0.01, Max Iterations: 100, Num Hidden Layers: 2,,,,
Iteration,Set One Logistic Accuracy,Set One TanH Accuracy,Set One ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.710648148,0.127314815,0.085648148,0.997793282,2.076134744,2.262416709
1,0.710648148,0.053240741,0.30787037,0.919596081,1.817467943,1.735953537
2,0.710648148,0.094907407,0.62037037,0.873913485,1.640218126,1.411708483
3,0.710648148,0.194444444,0.6875,0.847944484,1.457365146,1.193259677
4,0.710648148,0.284722222,0.708333333,0.827622389,1.288392639,1.052563094
5,0.710648148,0.710648148,0.710648148,0.814445518,1.152400768,0.96491988
6,0.710648148,0.710648148,0.710648148,0.801743357,1.043682514,0.911452513
7,0.710648148,0.710648148,0.710648148,0.790420418,0.966297729,0.880802907
8,0.710648148,0.708333333,0.710648148,0.780356494,0.914481003,0.863298199
9,0.710648148,0.708333333,0.710648148,0.769808752,0.878460636,0.853474238
10,0.710648148,0.710648148,0.710648148,0.759552888,0.851275374,0.846748481
11,0.710648148,0.710648148,0.710648148,0.749324515,0.829283056,0.843895884
12,0.710648148,0.710648148,0.710648148,0.739233753,0.811038959,0.841793708
13,0.710648148,0.710648148,0.710648148,0.729158863,0.793965093,0.840692912
14,0.710648148,0.708333333,0.710648148,0.719611028,0.780135782,0.840152389
15,0.710648148,0.708333333,0.710648148,0.71025767,0.767207381,0.83979911
16,0.710648148,0.708333333,0.710648148,0.701536337,0.755806626,0.839302754
17,0.710648148,0.710648148,0.710648148,0.692989917,0.745700394,0.839220433
18,0.710648148,0.710648148,0.710648148,0.685435205,0.736409517,0.839183277
19,0.710648148,0.710648148,0.710648148,0.677823026,0.727816174,0.839040946
20,0.712962963,0.706018519,0.710648148,0.671392903,0.720849559,0.838880009
21,0.715277778,0.712962963,0.710648148,0.664528929,0.712893322,0.838810491
22,0.715277778,0.708333333,0.710648148,0.658774981,0.7063608,0.838812647
23,0.715277778,0.710648148,0.710648148,0.652877784,0.698543387,0.838695198
24,0.719907407,0.712962963,0.710648148,0.647755291,0.691576357,0.838705807
25,0.731481481,0.712962963,0.710648148,0.642483961,0.684412034,0.838493073
26,0.729166667,0.715277778,0.710648148,0.637939227,0.677127111,0.83866564
27,0.731481481,0.722222222,0.710648148,0.633542783,0.669434515,0.838656406
28,0.731481481,0.717592593,0.710648148,0.629603334,0.661897385,0.838526485
29,0.726851852,0.710648148,0.710648148,0.626798864,0.653004916,0.838523215
30,0.738425926,0.706018519,0.710648148,0.621275129,0.64570754,0.838552803
31,0.736111111,0.701388889,0.710648148,0.619175715,0.636288075,0.838506219
32,0.740740741,0.712962963,0.710648148,0.615286625,0.627535171,0.838441429
33,0.733796296,0.715277778,0.710648148,0.612043538,0.621129462,0.838497573
34,0.743055556,0.712962963,0.710648148,0.60995369,0.614652434,0.838410528
35,0.74537037,0.724537037,0.710648148,0.606694377,0.60590411,0.838457177
36,0.74537037,0.731481481,0.710648148,0.603766514,0.600392463,0.838436225
37,0.752314815,0.736111111,0.710648148,0.601518668,0.596063145,0.838523619
38,0.75,0.740740741,0.710648148,0.59946535,0.589533124,0.838365707
39,0.74537037,0.733796296,0.710648148,0.597472916,0.585051747,0.838329315
40,0.747685185,0.740740741,0.710648148,0.595810813,0.581327672,0.838608224
41,0.75,0.740740741,0.710648148,0.594123972,0.578095607,0.838461751
42,0.75,0.743055556,0.710648148,0.590939256,0.576838173,0.838363863
43,0.752314815,0.747685185,0.710648148,0.589208037,0.573063031,0.838317499
44,0.74537037,0.740740741,0.710648148,0.586862053,0.567374136,0.838337014
45,0.747685185,0.75,0.710648148,0.585320354,0.566600343,0.838333376
46,0.747685185,0.752314815,0.710648148,0.583883243,0.569538797,0.838340908
47,0.738425926,0.747685185,0.710648148,0.582633228,0.562962959,0.838306788
48,0.75,0.747685185,0.710648148,0.580824729,0.559247753,0.838224071
49,0.74537037,0.747685185,0.710648148,0.579362128,0.556915889,0.838288489
50,0.75,0.74537037,0.710648148,0.577941573,0.554248228,0.838346497
51,0.75,0.74537037,0.710648148,0.5772897,0.551474772,0.838501025
52,0.743055556,0.74537037,0.710648148,0.574497733,0.550807758,0.838538433
53,0.740740741,0.747685185,0.710648148,0.574450256,0.548304316,0.838338507
54,0.743055556,0.75,0.710648148,0.572190245,0.547009366,0.838179297
55,0.740740741,0.75,0.710648148,0.57111762,0.545011772,0.83821365
56,0.740740741,0.756944444,0.710648148,0.569017894,0.543824575,0.838179202
57,0.743055556,0.74537037,0.710648148,0.569590782,0.54194312,0.838293707
58,0.747685185,0.759259259,0.710648148,0.567090897,0.540048648,0.838298252
59,0.743055556,0.747685185,0.710648148,0.565169864,0.545144428,0.838248153
60,0.743055556,0.759259259,0.710648148,0.563978089,0.537987854,0.838154769
61,0.743055556,0.747685185,0.710648148,0.562883538,0.536696182,0.838112858
62,0.743055556,0.752314815,0.710648148,0.561422226,0.537942472,0.838133756
63,0.743055556,0.747685185,0.710648148,0.561615423,0.533140888,0.838170478
64,0.743055556,0.747685185,0.710648148,0.559000865,0.532235063,0.838661151
65,0.74537037,0.747685185,0.710648148,0.558078278,0.530690633,0.83826082
66,0.743055556,0.747685185,0.710648148,0.558305343,0.534236902,0.838097081
67,0.743055556,0.752314815,0.710648148,0.560397267,0.529489366,0.838253833
68,0.743055556,0.752314815,0.710648148,0.554168055,0.527145553,0.838057118
69,0.740740741,0.747685185,0.710648148,0.554973619,0.524527241,0.838470421
70,0.743055556,0.752314815,0.710648148,0.553465412,0.524645379,0.837990437
71,0.743055556,0.747685185,0.710648148,0.551810386,0.522286189,0.838136642
72,0.756944444,0.75,0.710648148,0.552124514,0.523278711,0.838224706
73,0.74537037,0.75,0.710648148,0.550631044,0.52342318,0.838112948
74,0.75462963,0.75462963,0.710648148,0.548561167,0.520441027,0.838057623
75,0.743055556,0.747685185,0.710648148,0.547757992,0.519959496,0.838114347
76,0.743055556,0.747685185,0.710648148,0.546154409,0.519313873,0.838091689
77,0.740740741,0.752314815,0.710648148,0.5452837,0.517092954,0.838072579
78,0.743055556,0.75,0.710648148,0.543964848,0.516569189,0.838019313
79,0.74537037,0.747685185,0.710648148,0.544130241,0.516065475,0.838433079
80,0.75462963,0.752314815,0.710648148,0.543357885,0.514139627,0.838240106
81,0.74537037,0.75,0.710648148,0.545543644,0.513401928,0.838076977
82,0.759259259,0.75462963,0.710648148,0.540206242,0.512813414,0.838057145
83,0.74537037,0.75,0.710648148,0.540368792,0.512540961,0.838168089
84,0.747685185,0.761574074,0.710648148,0.537917932,0.515304509,0.838131515
85,0.747685185,0.75462963,0.710648148,0.536197144,0.517216862,0.838160376
86,0.747685185,0.752314815,0.710648148,0.534855992,0.509756526,0.838001225
87,0.747685185,0.75462963,0.710648148,0.532509124,0.50934488,0.838184055
88,0.75,0.752314815,0.710648148,0.53031504,0.508092845,0.838134837
89,0.75462963,0.752314815,0.710648148,0.527864477,0.507842998,0.837957207
90,0.752314815,0.75462963,0.710648148,0.526831021,0.508230415,0.838260914
91,0.763888889,0.752314815,0.710648148,0.525800581,0.505918342,0.838261772
92,0.756944444,0.752314815,0.710648148,0.519866922,0.507634545,0.838181124
93,0.763888889,0.75,0.710648148,0.518008213,0.505544902,0.838338973
94,0.761574074,0.752314815,0.710648148,0.517034665,0.505285253,0.838018395
95,0.761574074,0.752314815,0.710648148,0.512246707,0.505701571,0.83815201
96,0.763888889,0.752314815,0.710648148,0.509444841,0.504409578,0.838295749
97,0.763888889,0.75462963,0.710648148,0.507865841,0.503727214,0.83815806
98,0.770833333,0.768518519,0.710648148,0.505626055,0.50363858,0.838262478
99,0.768518519,0.75,0.710648148,0.502130866,0.505508996,0.838090986
Learning Rate: 0.01, Max Iterations: 100, Num Hidden Layers: 3,,,,
Iteration,Set Two Logistic Accuracy,Set Two TanH Accuracy,Set Two ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.574074074,0.287037037,0.398148148,1.361292168,1.418152445,1.342521006
1,0.696759259,0.68287037,0.627314815,1.185544967,1.163032429,1.186604857
2,0.696759259,0.696759259,0.680555556,1.043241115,1.004779302,1.040091961
3,0.696759259,0.696759259,0.678240741,0.931054738,0.911262107,0.922710932
4,0.696759259,0.696759259,0.689814815,0.873394721,0.86718995,0.858093443
5,0.696759259,0.696759259,0.694444444,0.838805263,0.85811412,0.825393441
6,0.696759259,0.696759259,0.694444444,0.814233888,0.852374646,0.804297461
7,0.696759259,0.696759259,0.6875,0.800271101,0.847201351,0.788945884
8,0.696759259,0.696759259,0.701388889,0.790844204,0.84453943,0.771507366
9,0.696759259,0.696759259,0.701388889,0.780431125,0.84285316,0.753217485
10,0.696759259,0.696759259,0.712962963,0.772353791,0.841625746,0.738420337
11,0.696759259,0.696759259,0.719907407,0.764507766,0.841394139,0.717739386
12,0.696759259,0.696759259,0.724537037,0.756390014,0.841162355,0.702969816
13,0.696759259,0.696759259,0.724537037,0.748635444,0.840903214,0.687777528
14,0.696759259,0.696759259,0.731481481,0.7410512,0.840788547,0.673426027
15,0.696759259,0.696759259,0.74537037,0.733700495,0.840749977,0.660098921
16,0.696759259,0.696759259,0.75,0.726008783,0.840706488,0.647110204
17,0.696759259,0.696759259,0.738425926,0.719857995,0.840849072,0.635773795
18,0.696759259,0.696759259,0.75462963,0.711756874,0.840663033,0.62340672
19,0.696759259,0.696759259,0.759259259,0.704729619,0.841038166,0.615064364
20,0.696759259,0.696759259,0.747685185,0.697069769,0.840834035,0.605156642
21,0.696759259,0.696759259,0.75,0.688530721,0.840553703,0.597826238
22,0.696759259,0.696759259,0.759259259,0.67809082,0.84071328,0.590494946
23,0.696759259,0.696759259,0.75462963,0.667902644,0.840657293,0.585707065
24,0.696759259,0.696759259,0.75462963,0.658708639,0.840644257,0.580082986
25,0.696759259,0.696759259,0.752314815,0.64828862,0.840709522,0.576131219
26,0.696759259,0.696759259,0.75,0.634305732,0.840609989,0.57254368
27,0.710648148,0.696759259,0.747685185,0.623327123,0.840947286,0.569711227
28,0.74537037,0.696759259,0.74537037,0.610526939,0.840748444,0.570042403
29,0.736111111,0.696759259,0.75462963,0.600789592,0.840604097,0.569567136
30,0.743055556,0.696759259,0.747685185,0.590843041,0.840773935,0.561777235
31,0.743055556,0.696759259,0.75462963,0.581577087,0.840638381,0.560051127
32,0.740740741,0.696759259,0.752314815,0.574200946,0.840706638,0.55963127
33,0.763888889,0.696759259,0.756944444,0.568335101,0.840506866,0.554824537
34,0.752314815,0.696759259,0.75,0.560207689,0.840611854,0.550682416
35,0.763888889,0.696759259,0.759259259,0.552947455,0.840606051,0.551714128
36,0.761574074,0.696759259,0.74537037,0.548302901,0.840518384,0.546437927
37,0.761574074,0.696759259,0.763888889,0.541549122,0.840481426,0.546472577
38,0.775462963,0.696759259,0.759259259,0.536346496,0.840460945,0.542747716
39,0.775462963,0.696759259,0.761574074,0.531069913,0.840701166,0.541265269
40,0.777777778,0.696759259,0.75,0.526659603,0.840682019,0.538867951
41,0.777777778,0.696759259,0.763888889,0.521623848,0.840486037,0.536207884
42,0.773148148,0.696759259,0.759259259,0.517344639,0.840593676,0.534764213
43,0.775462963,0.696759259,0.75462963,0.514139064,0.840569378,0.531141451
44,0.775462963,0.696759259,0.75462963,0.513003416,0.840341664,0.529495693
45,0.791666667,0.696759259,0.768518519,0.512882971,0.840612392,0.528238452
46,0.773148148,0.696759259,0.763888889,0.503432246,0.840713462,0.526012267
47,0.796296296,0.696759259,0.761574074,0.500241348,0.840482516,0.52332863
48,0.798611111,0.696759259,0.766203704,0.49637965,0.840420969,0.522128187
49,0.791666667,0.696759259,0.752314815,0.49160584,0.840147337,0.521871737
50,0.791666667,0.696759259,0.763888889,0.489063404,0.840095842,0.520584341
51,0.798611111,0.696759259,0.770833333,0.485063657,0.839999456,0.517190726
52,0.793981481,0.696759259,0.761574074,0.483977818,0.84004375,0.515934087
53,0.793981481,0.696759259,0.763888889,0.479271107,0.839770152,0.514841396
54,0.800925926,0.696759259,0.756944444,0.478011322,0.839886607,0.51486672
55,0.793981481,0.696759259,0.766203704,0.474453475,0.839781113,0.511705679
56,0.798611111,0.696759259,0.768518519,0.471855834,0.839463326,0.508541288
57,0.793981481,0.696759259,0.766203704,0.468002448,0.839385274,0.505411464
58,0.791666667,0.696759259,0.761574074,0.467005408,0.839129287,0.504699193
59,0.805555556,0.696759259,0.766203704,0.463553745,0.839020808,0.503096494
60,0.793981481,0.696759259,0.775462963,0.461042664,0.839435722,0.506476447
61,0.798611111,0.696759259,0.759259259,0.460041603,0.838196149,0.509487521
62,0.80787037,0.696759259,0.770833333,0.458126567,0.837680207,0.498809191
63,0.796296296,0.696759259,0.768518519,0.455292416,0.837262848,0.497278146
64,0.791666667,0.696759259,0.770833333,0.45262568,0.836426328,0.496823886
65,0.793981481,0.696759259,0.766203704,0.45039021,0.835440901,0.495903081
66,0.805555556,0.696759259,0.773148148,0.448029742,0.83448328,0.495056017
67,0.803240741,0.696759259,0.761574074,0.449774364,0.832773218,0.49375443
68,0.787037037,0.696759259,0.761574074,0.445068616,0.830319413,0.492373818
69,0.800925926,0.696759259,0.773148148,0.444019123,0.828342454,0.493045568
70,0.796296296,0.696759259,0.763888889,0.44092392,0.823956113,0.495694878
71,0.798611111,0.696759259,0.768518519,0.439672251,0.818316195,0.501309662
72,0.803240741,0.696759259,0.770833333,0.438254075,0.810485885,0.500708575
73,0.798611111,0.696759259,0.770833333,0.439606845,0.799555159,0.490527386
74,0.798611111,0.696759259,0.766203704,0.436916469,0.784927065,0.487690087
75,0.80787037,0.696759259,0.770833333,0.431617819,0.76581539,0.490553617
76,0.798611111,0.696759259,0.770833333,0.434547521,0.746021361,0.495032186
77,0.798611111,0.696759259,0.768518519,0.438304142,0.721474208,0.490568715
78,0.80787037,0.696759259,0.773148148,0.428071708,0.698999153,0.487201613
79,0.787037037,0.696759259,0.766203704,0.428821479,0.679890734,0.483973645
80,0.803240741,0.701388889,0.777777778,0.429296512,0.661500792,0.485256507
81,0.805555556,0.719907407,0.773148148,0.423901981,0.650243482,0.485074122
82,0.798611111,0.722222222,0.768518519,0.423073343,0.641883279,0.481275664
83,0.800925926,0.731481481,0.775462963,0.42126812,0.628702758,0.480688333
84,0.803240741,0.738425926,0.768518519,0.420329761,0.618916936,0.48076294
85,0.803240741,0.736111111,0.773148148,0.419257841,0.612435142,0.482484448
86,0.800925926,0.738425926,0.770833333,0.417991733,0.606394293,0.477987965
87,0.800925926,0.747685185,0.775462963,0.417741862,0.602357151,0.484769459
88,0.80787037,0.738425926,0.770833333,0.415027025,0.600553234,0.480439094
89,0.805555556,0.743055556,0.768518519,0.4153792,0.596905917,0.482412334
90,0.805555556,0.743055556,0.770833333,0.412602318,0.606379748,0.47734626
91,0.80787037,0.74537037,0.770833333,0.4128972,0.592169119,0.476275318
92,0.80787037,0.752314815,0.770833333,0.416464023,0.586897064,0.477025897
93,0.798611111,0.743055556,0.775462963,0.410481943,0.584474913,0.475112299
94,0.8125,0.747685185,0.775462963,0.409768604,0.579170196,0.476328556
95,0.810185185,0.743055556,0.780092593,0.409872624,0.577499467,0.482267364
96,0.805555556,0.752314815,0.773148148,0.409400959,0.57721984,0.477590923
97,0.8125,0.752314815,0.775462963,0.407491753,0.572666709,0.479541098
98,0.805555556,0.74537037,0.770833333,0.404492314,0.569534542,0.480769039
99,0.8125,0.74537037,0.775462963,0.404177597,0.566720574,0.485198006
Learning Rate: 0.01, Max Iterations: 200, Num Hidden Layers: 2,,,,
Iteration,Set Three Logistic Accuracy,Set Three TanH Accuracy,Set Three ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.043981481,0.696759259,0.298611111,1.646925977,0.972487584,1.868142513
1,0.043981481,0.696759259,0.613425926,1.48956321,0.895868863,1.302425287
2,0.696759259,0.696759259,0.689814815,1.334588836,0.859840011,0.98908794
3,0.696759259,0.696759259,0.69212963,1.173216106,0.847124721,0.893125797
4,0.696759259,0.696759259,0.696759259,1.037433826,0.842004642,0.863286313
5,0.696759259,0.696759259,0.696759259,0.949534984,0.839652649,0.848950985
6,0.696759259,0.696759259,0.696759259,0.901869052,0.83983632,0.838688972
7,0.696759259,0.696759259,0.696759259,0.874482794,0.839649976,0.8299998
8,0.696759259,0.696759259,0.696759259,0.859622036,0.83948001,0.821022231
9,0.696759259,0.696759259,0.696759259,0.852301226,0.839271213,0.807571729
10,0.696759259,0.696759259,0.69212963,0.847439267,0.83928893,0.794150073
11,0.696759259,0.696759259,0.689814815,0.845247834,0.839100212,0.779571658
12,0.696759259,0.696759259,0.694444444,0.843856209,0.839102051,0.763376586
13,0.696759259,0.696759259,0.696759259,0.84259398,0.839200055,0.745712792
14,0.696759259,0.696759259,0.703703704,0.841505334,0.839176813,0.727526097
15,0.696759259,0.696759259,0.703703704,0.840975738,0.839117626,0.708941891
16,0.696759259,0.696759259,0.703703704,0.841052289,0.839224859,0.694467947
17,0.696759259,0.696759259,0.712962963,0.840097272,0.839096264,0.677994689
18,0.696759259,0.696759259,0.729166667,0.839963389,0.839149416,0.665060941
19,0.696759259,0.696759259,0.738425926,0.839670959,0.83915289,0.650266697
20,0.696759259,0.696759259,0.74537037,0.839405757,0.839142996,0.638779168
21,0.696759259,0.696759259,0.75,0.839095998,0.839579523,0.627118777
22,0.696759259,0.696759259,0.756944444,0.838805403,0.839221297,0.616086231
23,0.696759259,0.696759259,0.775462963,0.83841489,0.839353292,0.606335101
24,0.696759259,0.696759259,0.770833333,0.837021053,0.839222246,0.597990682
25,0.696759259,0.696759259,0.768518519,0.832481428,0.839020498,0.591056532
26,0.696759259,0.696759259,0.768518519,0.811760711,0.839137662,0.581001275
27,0.696759259,0.696759259,0.773148148,0.800212922,0.83932663,0.577533856
28,0.696759259,0.696759259,0.761574074,0.785611776,0.839118706,0.568487168
29,0.696759259,0.696759259,0.773148148,0.776054463,0.839101253,0.561824131
30,0.696759259,0.696759259,0.775462963,0.764956386,0.839082262,0.555747841
31,0.696759259,0.696759259,0.780092593,0.756244227,0.839352564,0.553356426
32,0.696759259,0.696759259,0.775462963,0.747595281,0.839246325,0.550800411
33,0.696759259,0.696759259,0.777777778,0.739734686,0.839427492,0.539958484
34,0.696759259,0.696759259,0.780092593,0.732046722,0.839105778,0.537570825
35,0.696759259,0.696759259,0.777777778,0.724692737,0.839403098,0.532239041
36,0.696759259,0.696759259,0.791666667,0.717695018,0.839256617,0.52699249
37,0.696759259,0.696759259,0.784722222,0.711005969,0.839178599,0.521195779
38,0.696759259,0.696759259,0.787037037,0.704909551,0.83922521,0.518352197
39,0.696759259,0.696759259,0.793981481,0.698713746,0.839099243,0.514407071
40,0.696759259,0.696759259,0.782407407,0.692471569,0.839085333,0.510401965
41,0.696759259,0.696759259,0.793981481,0.687447536,0.839043297,0.504764307
42,0.696759259,0.696759259,0.798611111,0.683394633,0.839103463,0.502957309
43,0.696759259,0.696759259,0.798611111,0.677366161,0.839109826,0.498114997
44,0.696759259,0.696759259,0.805555556,0.672711423,0.839268157,0.495869134
45,0.696759259,0.696759259,0.800925926,0.668412814,0.839354992,0.492931709
46,0.696759259,0.696759259,0.819444444,0.665370499,0.839317051,0.493689513
47,0.696759259,0.696759259,0.803240741,0.661652838,0.83926503,0.487028257
48,0.696759259,0.696759259,0.8125,0.657569248,0.839050854,0.486796338
49,0.696759259,0.696759259,0.814814815,0.653995242,0.83933758,0.479616432
50,0.694444444,0.696759259,0.826388889,0.650935388,0.839058601,0.480851863
51,0.696759259,0.696759259,0.821759259,0.648532986,0.839481466,0.472958935
52,0.712962963,0.696759259,0.819444444,0.644866079,0.839368519,0.471445664
53,0.722222222,0.696759259,0.826388889,0.642447483,0.838574083,0.467983555
54,0.74537037,0.696759259,0.821759259,0.639929822,0.801680686,0.463011846
55,0.75462963,0.703703704,0.826388889,0.637541712,0.754160576,0.461388034
56,0.75462963,0.699074074,0.828703704,0.63498729,0.719483441,0.458617499
57,0.756944444,0.701388889,0.828703704,0.633208512,0.683057278,0.457834443
58,0.756944444,0.710648148,0.831018519,0.63052239,0.65309762,0.456306669
59,0.768518519,0.710648148,0.824074074,0.629085955,0.62802983,0.45802806
60,0.759259259,0.766203704,0.831018519,0.627223479,0.605339542,0.450732554
61,0.775462963,0.738425926,0.828703704,0.624420856,0.591251172,0.452128078
62,0.773148148,0.793981481,0.828703704,0.623919679,0.571096057,0.44525404
