Learning Rate: 0.01, Max Iterations: 100, Num Hidden Layers: 2,,,,
63,0.770833333,0.787037037,0.835648148,0.621789164,0.556881705,0.443547752
64,0.775462963,0.791666667,0.835648148,0.62061622,0.548809938,0.441330396
65,0.775462963,0.793981481,0.833333333,0.61851464,0.540555428,0.441882282
66,0.775462963,0.796296296,0.833333333,0.616943919,0.535542198,0.440244251
67,0.777777778,0.791666667,0.835648148,0.617238462,0.531110883,0.43606876
68,0.773148148,0.796296296,0.831018519,0.614498768,0.528212218,0.434533485
69,0.782407407,0.796296296,0.835648148,0.612921856,0.525910006,0.432710976
70,0.782407407,0.796296296,0.826388889,0.61185345,0.524600334,0.430725336
71,0.777777778,0.791666667,0.833333333,0.609975844,0.521314662,0.43024973
72,0.787037037,0.787037037,0.831018519,0.60938277,0.519040547,0.430310047
73,0.782407407,0.793981481,0.835648148,0.608263863,0.518154141,0.426217663
74,0.784722222,0.789351852,0.835648148,0.608082087,0.516866296,0.425967078
75,0.787037037,0.796296296,0.837962963,0.604722463,0.52039884,0.427219706
76,0.782407407,0.793981481,0.833333333,0.605263599,0.522521838,0.429581844
77,0.787037037,0.789351852,0.824074074,0.603458889,0.512314326,0.427050384
78,0.782407407,0.793981481,0.840277778,0.603290683,0.511263841,0.431503792
79,0.784722222,0.798611111,0.835648148,0.601863056,0.511005257,0.423948054
80,0.784722222,0.789351852,0.831018519,0.600069823,0.511345837,0.420184595
81,0.787037037,0.787037037,0.835648148,0.599547341,0.509739472,0.420866608
82,0.789351852,0.789351852,0.835648148,0.598280971,0.508696785,0.419252058
83,0.784722222,0.787037037,0.837962963,0.597720538,0.5105371,0.419034103
84,0.789351852,0.789351852,0.835648148,0.596876199,0.509166779,0.416571917
85,0.791666667,0.787037037,0.835648148,0.59540506,0.5057678,0.415212332
86,0.791666667,0.793981481,0.837962963,0.59394212,0.50435998,0.412827781
87,0.791666667,0.789351852,0.840277778,0.593304102,0.504717969,0.411709422
88,0.787037037,0.784722222,0.837962963,0.592203677,0.505459817,0.411419788
89,0.789351852,0.791666667,0.837962963,0.591430444,0.506012834,0.41182669
90,0.793981481,0.787037037,0.842592593,0.590696236,0.505419794,0.40978511
91,0.789351852,0.798611111,0.837962963,0.591047882,0.50420874,0.411345542
92,0.791666667,0.789351852,0.837962963,0.590070528,0.516343878,0.409974386
93,0.793981481,0.787037037,0.840277778,0.589398124,0.506698416,0.410072209
94,0.791666667,0.789351852,0.840277778,0.587613022,0.499845605,0.408742873
95,0.796296296,0.789351852,0.840277778,0.586199296,0.503719634,0.408158508
96,0.796296296,0.793981481,0.840277778,0.58637013,0.499905275,0.407177496
97,0.791666667,0.787037037,0.835648148,0.583729151,0.500321643,0.406258304
98,0.791666667,0.798611111,0.837962963,0.584443682,0.497557571,0.408126927
99,0.789351852,0.789351852,0.840277778,0.582589628,0.498686987,0.411586341
Learning Rate: 0.01, Max Iterations: 200, Num Hidden Layers: 3,,,,
Iteration,Set Four Logistic Accuracy,Set Four TanH Accuracy,Set Four ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.685185185,0.68287037,0.659722222,1.01573189,0.882900701,1.133701106
1,0.685185185,0.689814815,0.643518519,0.893203387,0.826916401,0.901140316
2,0.685185185,0.694444444,0.671296296,0.838983306,0.767279221,0.822333463
3,0.685185185,0.703703704,0.675925926,0.815462061,0.726934877,0.781485647
4,0.685185185,0.715277778,0.680555556,0.795339039,0.694944406,0.74850287
5,0.685185185,0.722222222,0.6875,0.782056835,0.669548748,0.728989846
6,0.685185185,0.722222222,0.6875,0.770403178,0.646589389,0.704883016
7,0.685185185,0.743055556,0.6875,0.75916175,0.624063194,0.675330343
8,0.685185185,0.724537037,0.69212963,0.750285099,0.608775473,0.657608578
9,0.685185185,0.75462963,0.708333333,0.740512726,0.598563511,0.634723109
10,0.685185185,0.763888889,0.715277778,0.728891125,0.584542891,0.615193595
11,0.685185185,0.759259259,0.719907407,0.71771977,0.573009285,0.598641375
12,0.685185185,0.773148148,0.733796296,0.707862619,0.564664949,0.583176974
13,0.685185185,0.770833333,0.743055556,0.696878056,0.555897227,0.570386657
14,0.685185185,0.777777778,0.75,0.686610156,0.548900765,0.558800599
15,0.685185185,0.780092593,0.759259259,0.676648399,0.541665239,0.551337834
16,0.685185185,0.780092593,0.766203704,0.667259169,0.536099278,0.540413652
17,0.685185185,0.780092593,0.768518519,0.658116557,0.528152773,0.533822824
18,0.685185185,0.787037037,0.789351852,0.649408191,0.520460233,0.528989207
19,0.68287037,0.784722222,0.784722222,0.640996533,0.514149066,0.52011892
20,0.6875,0.791666667,0.784722222,0.634207394,0.507331559,0.515523277
21,0.689814815,0.796296296,0.800925926,0.627396733,0.502129417,0.509122883
22,0.696759259,0.796296296,0.791666667,0.619981588,0.495913199,0.502674979
23,0.703703704,0.805555556,0.800925926,0.613396543,0.489487009,0.498322496
24,0.715277778,0.80787037,0.800925926,0.607478795,0.482093158,0.493084727
25,0.712962963,0.810185185,0.805555556,0.601434781,0.474881347,0.491455588
26,0.719907407,0.8125,0.810185185,0.596352745,0.468929684,0.483938186
27,0.724537037,0.821759259,0.80787037,0.591507065,0.462116522,0.478287074
28,0.724537037,0.819444444,0.80787037,0.587011048,0.457647946,0.474990981
29,0.724537037,0.826388889,0.814814815,0.581923129,0.451539806,0.469428735
30,0.726851852,0.819444444,0.8125,0.577338105,0.444454711,0.464109109
31,0.729166667,0.826388889,0.819444444,0.573590507,0.440649766,0.459324394
32,0.733796296,0.819444444,0.81712963,0.568614263,0.436831272,0.454648109
33,0.733796296,0.821759259,0.819444444,0.564548103,0.429499751,0.450275843
34,0.731481481,0.824074074,0.826388889,0.560916924,0.425109455,0.446170847
35,0.733796296,0.824074074,0.821759259,0.556867366,0.420310227,0.440953849
36,0.733796296,0.826388889,0.831018519,0.553545309,0.415126199,0.435919912
37,0.738425926,0.826388889,0.826388889,0.5493063,0.411836553,0.433375623
38,0.733796296,0.826388889,0.828703704,0.54611876,0.408348965,0.432236522
39,0.736111111,0.826388889,0.831018519,0.542864055,0.403898224,0.423478201
40,0.75,0.824074074,0.828703704,0.539613541,0.400562565,0.419105835
41,0.740740741,0.821759259,0.819444444,0.536223867,0.397615437,0.416533546
42,0.756944444,0.828703704,0.826388889,0.533313075,0.397186364,0.415656923
43,0.747685185,0.821759259,0.831018519,0.527117829,0.394632329,0.410481251
44,0.756944444,0.831018519,0.826388889,0.522299729,0.390074585,0.406327955
45,0.766203704,0.814814815,0.828703704,0.518081071,0.387730036,0.403425435
46,0.756944444,0.831018519,0.821759259,0.514674221,0.385245807,0.401104628
47,0.761574074,0.824074074,0.824074074,0.51098174,0.382704829,0.398322735
48,0.761574074,0.824074074,0.824074074,0.506925079,0.381424078,0.398496251
49,0.766203704,0.824074074,0.821759259,0.503139492,0.378768399,0.393760533
50,0.766203704,0.826388889,0.826388889,0.498920154,0.37857914,0.392235502
51,0.770833333,0.833333333,0.828703704,0.495529351,0.378664407,0.390980364
52,0.770833333,0.810185185,0.821759259,0.49249139,0.376546955,0.387307466
53,0.768518519,0.831018519,0.831018519,0.489489325,0.376758767,0.390221538
54,0.775462963,0.824074074,0.828703704,0.484633976,0.374054782,0.384866181
55,0.775462963,0.831018519,0.828703704,0.481421693,0.371454654,0.381423827
56,0.768518519,0.828703704,0.828703704,0.476703005,0.368594495,0.380257523
57,0.780092593,0.835648148,0.828703704,0.474093616,0.368957846,0.379046159
58,0.780092593,0.831018519,0.824074074,0.469691586,0.366584176,0.377475754
59,0.787037037,0.831018519,0.821759259,0.466744689,0.364760557,0.376325305
60,0.787037037,0.833333333,0.833333333,0.462161884,0.362775207,0.374564979
61,0.796296296,0.833333333,0.828703704,0.460048108,0.361771365,0.376123384
62,0.793981481,0.828703704,0.833333333,0.453018808,0.361579909,0.372611562
63,0.805555556,0.833333333,0.819444444,0.450057826,0.359567183,0.371382736
64,0.800925926,0.831018519,0.835648148,0.445754904,0.359090594,0.369741499
65,0.8125,0.831018519,0.831018519,0.443329686,0.359557045,0.369277927
66,0.8125,0.831018519,0.835648148,0.438250409,0.357114637,0.36798069
67,0.814814815,0.831018519,0.821759259,0.432561749,0.356016877,0.367095845
68,0.81712963,0.833333333,0.833333333,0.429259807,0.354236613,0.367899448
69,0.824074074,0.831018519,0.833333333,0.425163852,0.353099921,0.366207119
70,0.824074074,0.831018519,0.826388889,0.420987675,0.352969902,0.364521474
71,0.826388889,0.831018519,0.835648148,0.416608615,0.351258953,0.363037678
72,0.828703704,0.828703704,0.835648148,0.416447247,0.350475221,0.362700692
73,0.828703704,0.837962963,0.835648148,0.409592983,0.350336008,0.36127263
74,0.831018519,0.828703704,0.835648148,0.405814222,0.348792681,0.359900109
75,0.831018519,0.840277778,0.828703704,0.400082681,0.349548341,0.359051639
76,0.840277778,0.833333333,0.831018519,0.397643467,0.347778915,0.361549461
77,0.842592593,0.833333333,0.8125,0.393899729,0.346663986,0.365900372
78,0.833333333,0.837962963,0.833333333,0.3906083,0.346904107,0.361420876
79,0.837962963,0.833333333,0.821759259,0.386393833,0.345457058,0.36435444
80,0.840277778,0.833333333,0.835648148,0.38411477,0.344722731,0.357023621
81,0.842592593,0.831018519,0.835648148,0.379533767,0.343744622,0.354536036
82,0.849537037,0.837962963,0.826388889,0.375548569,0.343088855,0.355166501
83,0.847222222,0.819444444,0.833333333,0.372063561,0.343719539,0.353227639
84,0.851851852,0.840277778,0.819444444,0.368488347,0.343433102,0.352588739
85,0.847222222,0.814814815,0.835648148,0.365545195,0.345131886,0.353415037
86,0.854166667,0.842592593,0.8125,0.362226381,0.344109032,0.356521606
87,0.851851852,0.826388889,0.833333333,0.359243741,0.342528718,0.358959755
88,0.849537037,0.837962963,0.828703704,0.356814888,0.339425245,0.354844495
89,0.847222222,0.835648148,0.835648148,0.353716659,0.338699385,0.351876996
90,0.854166667,0.837962963,0.826388889,0.351890378,0.33936529,0.353829185
91,0.851851852,0.835648148,0.835648148,0.347838997,0.339798171,0.349265351
92,0.847222222,0.831018519,0.81712963,0.346403699,0.337953211,0.356938127
93,0.854166667,0.837962963,0.835648148,0.343255557,0.337471574,0.354084999
94,0.837962963,0.833333333,0.835648148,0.341049246,0.338584076,0.346863522
95,0.840277778,0.837962963,0.831018519,0.338892645,0.33618525,0.347484123
96,0.847222222,0.831018519,0.833333333,0.338302965,0.334656079,0.346221314
97,0.854166667,0.835648148,0.835648148,0.338311378,0.336624297,0.346117874
98,0.844907407,0.835648148,0.828703704,0.335944548,0.335462598,0.346929841
99,0.851851852,0.835648148,0.835648148,0.32952154,0.333811071,0.343973884
Learning Rate: 0.1, Max Iterations: 100, Num Hidden Layers: 2,,,,
Iteration,Set Five Logistic Accuracy,Set Five TanH Accuracy,Set Five ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.6875,0.6875,0.6875,1.046032144,1.168010631,0.985061001
1,0.6875,0.6875,0.743055556,0.879037075,0.840816303,0.740407472
2,0.6875,0.6875,0.770833333,0.850372634,0.845754829,0.685262595
3,0.6875,0.6875,0.782407407,0.841879722,0.836294151,0.640543976
4,0.6875,0.6875,0.775462963,0.834821977,0.846179516,0.608568732
5,0.6875,0.6875,0.791666667,0.835017678,0.849770455,0.589400608
6,0.6875,0.6875,0.75462963,0.836452783,0.841968005,0.567284307
7,0.6875,0.6875,0.740740741,0.833769933,0.842335564,0.568948331
8,0.6875,0.6875,0.780092593,0.833195589,0.835241103,0.559051362
9,0.6875,0.6875,0.796296296,0.836043888,0.835772919,0.542357612
10,0.6875,0.6875,0.784722222,0.834494368,0.835418126,0.532581771
11,0.6875,0.6875,0.796296296,0.834358123,0.83425452,0.528332953
12,0.6875,0.6875,0.782407407,0.834698539,0.833911572,0.521971714
13,0.6875,0.6875,0.787037037,0.835682429,0.832932168,0.520250219
14,0.6875,0.6875,0.777777778,0.833385082,0.835857146,0.504155136
15,0.6875,0.6875,0.798611111,0.820407145,0.83439935,0.504407764
16,0.6875,0.6875,0.784722222,0.787550418,0.833310956,0.507052003
17,0.6875,0.6875,0.798611111,0.751319212,0.833535562,0.523148815
18,0.6875,0.6875,0.782407407,0.70978508,0.834337177,0.495632644
19,0.6875,0.6875,0.763888889,0.671591344,0.835592894,0.510160274
20,0.775462963,0.6875,0.782407407,0.653736743,0.834535048,0.507683298
21,0.747685185,0.6875,0.796296296,0.621097745,0.835382155,0.489955646
22,0.775462963,0.6875,0.766203704,0.613496974,0.833406226,0.504028788
23,0.791666667,0.6875,0.796296296,0.612667253,0.834187948,0.503115735
24,0.784722222,0.6875,0.800925926,0.595046436,0.833921356,0.493342205
25,0.782407407,0.6875,0.777777778,0.58478979,0.836029697,0.483439823
26,0.796296296,0.6875,0.796296296,0.601151317,0.83519004,0.49654832
27,0.784722222,0.6875,0.821759259,0.57700538,0.835579093,0.489937093
28,0.787037037,0.6875,0.780092593,0.56811525,0.833750117,0.51259284
29,0.784722222,0.6875,0.784722222,0.569733549,0.834103505,0.528114848
30,0.793981481,0.6875,0.791666667,0.566448043,0.836894841,0.507101864
31,0.787037037,0.6875,0.793981481,0.5503655,0.833982759,0.500755115
32,0.782407407,0.6875,0.798611111,0.542614252,0.837447769,0.492618718
33,0.787037037,0.6875,0.763888889,0.548866892,0.835798582,0.491973701
34,0.784722222,0.6875,0.819444444,0.536115377,0.833647809,0.501683188
35,0.791666667,0.6875,0.777777778,0.530462084,0.835580447,0.519168571
36,0.780092593,0.6875,0.782407407,0.522841938,0.833338362,0.50729426
37,0.793981481,0.6875,0.775462963,0.522844383,0.834092371,0.488050557
38,0.800925926,0.6875,0.793981481,0.515492503,0.837731371,0.491887048
39,0.798611111,0.6875,0.798611111,0.516908978,0.834984684,0.487546761
40,0.787037037,0.6875,0.798611111,0.519894676,0.836297912,0.492602732
41,0.789351852,0.6875,0.803240741,0.525990789,0.833946262,0.481647615
42,0.796296296,0.6875,0.826388889,0.542165176,0.835618995,0.483910929
43,0.789351852,0.6875,0.805555556,0.521030654,0.83420434,0.478604541
44,0.793981481,0.6875,0.819444444,0.508908849,0.836679968,0.478293253
45,0.793981481,0.6875,0.780092593,0.519515489,0.836854428,0.497756468
46,0.800925926,0.6875,0.824074074,0.515326828,0.846223532,0.488648725
47,0.798611111,0.6875,0.798611111,0.51323974,0.843047939,0.479203276
48,0.789351852,0.6875,0.768518519,0.508207244,0.837794182,0.486033007
49,0.793981481,0.6875,0.821759259,0.505381522,0.836009143,0.493556743
50,0.791666667,0.6875,0.793981481,0.505240643,0.834592757,0.483347705
51,0.791666667,0.6875,0.761574074,0.508178853,0.833776646,0.525364466
52,0.791666667,0.6875,0.775462963,0.507326462,0.837268505,0.524227892
53,0.793981481,0.6875,0.770833333,0.503158332,0.837437446,0.50040413
54,0.789351852,0.6875,0.763888889,0.514680745,0.833547015,0.502516214
55,0.796296296,0.6875,0.796296296,0.509951837,0.836203948,0.51097647
56,0.793981481,0.6875,0.782407407,0.50671327,0.834401784,0.49944644
57,0.793981481,0.6875,0.80787037,0.507773258,0.83736331,0.487814122
58,0.770833333,0.6875,0.784722222,0.498800812,0.835422827,0.489159997
59,0.784722222,0.6875,0.828703704,0.522162214,0.833946142,0.484554411
60,0.770833333,0.6875,0.800925926,0.51532343,0.832175004,0.479041743
61,0.780092593,0.6875,0.787037037,0.502510888,0.834503608,0.477298161
62,0.789351852,0.6875,0.787037037,0.50744348,0.835194121,0.480475097
63,0.796296296,0.6875,0.821759259,0.497520369,0.834681801,0.483810489
64,0.793981481,0.6875,0.824074074,0.496946574,0.834412578,0.481381713
65,0.793981481,0.6875,0.81712963,0.495562882,0.836213444,0.503452816
66,0.793981481,0.6875,0.800925926,0.512021377,0.836358234,0.494197119
67,0.791666667,0.6875,0.761574074,0.506542966,0.837219432,0.50369312
68,0.787037037,0.6875,0.780092593,0.496338564,0.8386123,0.502462185
69,0.798611111,0.6875,0.782407407,0.496458255,0.834588892,0.500125619
70,0.789351852,0.6875,0.793981481,0.495823307,0.834891884,0.502216403
71,0.787037037,0.6875,0.8125,0.512725008,0.833803945,0.524538714
72,0.789351852,0.6875,0.798611111,0.508014568,0.834821517,0.492217487
73,0.798611111,0.6875,0.793981481,0.495184929,0.834459191,0.490923002
74,0.798611111,0.6875,0.826388889,0.495308119,0.835498144,0.505144431
75,0.784722222,0.6875,0.814814815,0.49386382,0.837589538,0.494395024
76,0.775462963,0.6875,0.780092593,0.493604719,0.833907533,0.484976309
77,0.793981481,0.6875,0.798611111,0.495045255,0.840604772,0.487124579
78,0.796296296,0.6875,0.810185185,0.496418338,0.835799098,0.510345852
79,0.789351852,0.6875,0.773148148,0.496095019,0.837543592,0.518047938
80,0.793981481,0.6875,0.819444444,0.493442088,0.836126729,0.519485499
81,0.784722222,0.6875,0.800925926,0.499817967,0.834379546,0.503614134
82,0.782407407,0.6875,0.791666667,0.492951244,0.835469397,0.48193892
83,0.768518519,0.6875,0.824074074,0.495271626,0.835392799,0.476145114
84,0.789351852,0.6875,0.826388889,0.507435303,0.835392579,0.492719507
85,0.791666667,0.6875,0.803240741,0.495953547,0.836011185,0.47664535
86,0.789351852,0.6875,0.810185185,0.496945753,0.833237394,0.476000391
87,0.789351852,0.6875,0.814814815,0.500169063,0.836003119,0.478388848
88,0.782407407,0.6875,0.821759259,0.513155916,0.832659347,0.489022974
89,0.791666667,0.6875,0.821759259,0.519679626,0.834820192,0.472876253
90,0.793981481,0.6875,0.826388889,0.504384155,0.833677398,0.474144141
91,0.796296296,0.6875,0.8125,0.49245707,0.834969782,0.477069803
92,0.796296296,0.6875,0.80787037,0.490373321,0.835361193,0.486511791
93,0.784722222,0.6875,0.81712963,0.490246122,0.833862925,0.476512964
94,0.787037037,0.6875,0.759259259,0.493563594,0.835957391,0.505550874
95,0.798611111,0.6875,0.798611111,0.491603627,0.836306578,0.509953729
96,0.789351852,0.6875,0.819444444,0.490168017,0.835039657,0.487278514
97,0.789351852,0.6875,0.791666667,0.495121317,0.834424822,0.514558601
98,0.798611111,0.6875,0.803240741,0.489500326,0.83398368,0.537309991
99,0.796296296,0.6875,0.805555556,0.492332606,0.833816485,0.505699885
Learning Rate: 0.1, Max Iterations: 100, Num Hidden Layers: 3,,,,
Iteration,Set Six Logistic Accuracy,Set Six TanH Accuracy,Set Six ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.69212963,0.69212963,0.69212963,1.07513723,0.867984175,0.941884012
1,0.69212963,0.69212963,0.592592593,0.845395811,0.788837728,0.743341798
2,0.69212963,0.69212963,0.69212963,0.864215972,0.709933049,0.686902978
3,0.69212963,0.69212963,0.724537037,0.834838748,0.669194502,0.631891088
4,0.69212963,0.69212963,0.740740741,0.827374588,0.656812322,0.584478258
5,0.69212963,0.69212963,0.782407407,0.827576448,0.651421887,0.539667339
6,0.69212963,0.69212963,0.805555556,0.82796457,0.641502619,0.502605826
7,0.69212963,0.69212963,0.81712963,0.824479014,0.632093252,0.462078295
8,0.69212963,0.685185185,0.824074074,0.823328441,0.623624247,0.431059501
9,0.69212963,0.701388889,0.8125,0.823682132,0.606863629,0.425901955
10,0.69212963,0.706018519,0.805555556,0.822766859,0.566467043,0.402799967
11,0.69212963,0.747685185,0.826388889,0.821842345,0.547529103,0.400253276
12,0.69212963,0.763888889,0.814814815,0.82168977,0.484634187,0.391889556
13,0.69212963,0.731481481,0.842592593,0.825736315,0.446784378,0.386455643
14,0.69212963,0.805555556,0.814814815,0.825200543,0.451385705,0.387186766
15,0.69212963,0.784722222,0.835648148,0.823672864,0.412829899,0.387922541
16,0.69212963,0.803240741,0.835648148,0.822194478,0.411203891,0.371588498
17,0.69212963,0.777777778,0.81712963,0.823453083,0.416715397,0.387000066
18,0.69212963,0.789351852,0.826388889,0.823008703,0.419154514,0.388282307
19,0.69212963,0.810185185,0.837962963,0.822829567,0.403979922,0.385512433
20,0.69212963,0.80787037,0.837962963,0.822759889,0.423939162,0.362121882
21,0.69212963,0.784722222,0.831018519,0.822539895,0.423385184,0.36382433
22,0.69212963,0.784722222,0.835648148,0.823658089,0.43289741,0.360986061
23,0.69212963,0.796296296,0.833333333,0.825303273,0.385388891,0.359690082
24,0.69212963,0.824074074,0.837962963,0.825548742,0.39848574,0.348016034
25,0.69212963,0.805555556,0.828703704,0.831367835,0.436373104,0.343504228
26,0.69212963,0.784722222,0.835648148,0.829099737,0.408584636,0.356931548
27,0.69212963,0.803240741,0.842592593,0.826662316,0.419341998,0.334700755
28,0.69212963,0.814814815,0.837962963,0.825322085,0.389350215,0.335410877
29,0.69212963,0.793981481,0.844907407,0.822591285,0.39039278,0.348360076
30,0.69212963,0.763888889,0.805555556,0.825905033,0.379260748,0.355777958
31,0.69212963,0.819444444,0.828703704,0.822920278,0.388084775,0.380836407
