Learning Rate: 0.01, Max Iterations: 100, Num Hidden Layers: 2,,,,
32,0.69212963,0.796296296,0.800925926,0.824371088,0.392480919,0.35803111
33,0.69212963,0.803240741,0.854166667,0.823040093,0.386396027,0.363562518
34,0.69212963,0.798611111,0.826388889,0.826211909,0.437047955,0.337860934
35,0.69212963,0.791666667,0.826388889,0.83277555,0.425658235,0.336290223
36,0.69212963,0.8125,0.828703704,0.823703449,0.417648136,0.341258312
37,0.69212963,0.805555556,0.837962963,0.829450042,0.400923202,0.320093517
38,0.69212963,0.761574074,0.831018519,0.829972514,0.383137602,0.318574687
39,0.69212963,0.798611111,0.858796296,0.825582039,0.380783775,0.329973925
40,0.69212963,0.796296296,0.828703704,0.823987163,0.371331993,0.316903129
41,0.69212963,0.780092593,0.856481481,0.823585366,0.373484816,0.391098635
42,0.69212963,0.805555556,0.819444444,0.823395868,0.380969696,0.369823909
43,0.69212963,0.8125,0.80787037,0.827397225,0.383029024,0.351446061
44,0.69212963,0.798611111,0.826388889,0.810367196,0.375376872,0.353811849
45,0.710648148,0.81712963,0.835648148,0.712244314,0.378988667,0.330579843
46,0.706018519,0.793981481,0.851851852,0.630055747,0.37641076,0.321601151
47,0.715277778,0.798611111,0.8125,0.633975679,0.386521402,0.330346437
48,0.719907407,0.81712963,0.863425926,0.608399458,0.398300293,0.341177727
49,0.724537037,0.798611111,0.840277778,0.59050075,0.381123198,0.345695056
50,0.729166667,0.798611111,0.858796296,0.57317627,0.365720038,0.338677006
51,0.733796296,0.787037037,0.858796296,0.56605677,0.366337973,0.315362959
52,0.710648148,0.789351852,0.858796296,0.563331629,0.374000778,0.308472852
53,0.773148148,0.74537037,0.849537037,0.576958969,0.370279482,0.306281946
54,0.75462963,0.780092593,0.847222222,0.555332992,0.387813858,0.303365574
55,0.763888889,0.796296296,0.844907407,0.53962975,0.369281078,0.324587011
56,0.740740741,0.821759259,0.856481481,0.539049389,0.370883355,0.313806361
57,0.740740741,0.814814815,0.865740741,0.528420045,0.383269241,0.312492853
58,0.736111111,0.791666667,0.868055556,0.528153328,0.379505227,0.324923806
59,0.759259259,0.773148148,0.833333333,0.513650124,0.37988962,0.323860163
60,0.768518519,0.763888889,0.819444444,0.516835862,0.373230145,0.318651383
61,0.766203704,0.722222222,0.868055556,0.509507647,0.389550052,0.352651621
62,0.768518519,0.743055556,0.861111111,0.501713242,0.411183871,0.305869872
63,0.766203704,0.789351852,0.854166667,0.493271056,0.383361139,0.300552328
64,0.766203704,0.80787037,0.865740741,0.505030611,0.368424286,0.309057752
65,0.719907407,0.791666667,0.856481481,0.514692146,0.376822161,0.293558019
66,0.726851852,0.810185185,0.861111111,0.515565986,0.367874092,0.319394401
67,0.763888889,0.814814815,0.844907407,0.493423879,0.384152275,0.322974613
68,0.768518519,0.763888889,0.861111111,0.48149988,0.388637914,0.326110744
69,0.768518519,0.824074074,0.854166667,0.483761239,0.369515348,0.347409424
70,0.766203704,0.81712963,0.861111111,0.480925284,0.377979284,0.3173723
71,0.768518519,0.814814815,0.835648148,0.477711426,0.36326519,0.315031405
72,0.770833333,0.80787037,0.828703704,0.476874146,0.371628211,0.328506219
73,0.756944444,0.819444444,0.856481481,0.4869117,0.399506937,0.338370625
74,0.752314815,0.803240741,0.87037037,0.506846433,0.422929392,0.305132262
75,0.736111111,0.810185185,0.863425926,0.489237847,0.390253664,0.308133939
76,0.75462963,0.805555556,0.863425926,0.491869795,0.372949826,0.2987319
77,0.770833333,0.803240741,0.872685185,0.477812615,0.376164083,0.294152362
78,0.773148148,0.810185185,0.854166667,0.475701436,0.363986435,0.296347415
79,0.75462963,0.821759259,0.814814815,0.477977845,0.361047204,0.330361145
80,0.75,0.805555556,0.863425926,0.477450807,0.383053194,0.322345502
81,0.75462963,0.800925926,0.849537037,0.484416092,0.359654394,0.326024804
82,0.770833333,0.805555556,0.851851852,0.474500672,0.373510994,0.318763024
83,0.768518519,0.800925926,0.868055556,0.470607978,0.364783192,0.308559539
84,0.763888889,0.814814815,0.849537037,0.483656225,0.36294599,0.297556755
85,0.770833333,0.796296296,0.858796296,0.471604262,0.373110685,0.29966956
86,0.768518519,0.773148148,0.863425926,0.467602127,0.382431795,0.288764413
87,0.766203704,0.8125,0.861111111,0.497907953,0.3902911,0.294899671
88,0.768518519,0.805555556,0.863425926,0.474616071,0.36716697,0.297531251
89,0.763888889,0.773148148,0.863425926,0.469014924,0.372217053,0.293499465
90,0.766203704,0.831018519,0.861111111,0.491640877,0.36740643,0.321827183
91,0.759259259,0.782407407,0.847222222,0.503523198,0.365585798,0.330993544
92,0.768518519,0.782407407,0.849537037,0.48181705,0.38754241,0.344445683
93,0.773148148,0.828703704,0.840277778,0.475293525,0.363939329,0.366803449
94,0.766203704,0.814814815,0.833333333,0.479495884,0.375800324,0.396633412
95,0.761574074,0.819444444,0.844907407,0.471643189,0.36620112,0.362257667
96,0.770833333,0.814814815,0.828703704,0.46464343,0.362964176,0.338682388
97,0.770833333,0.805555556,0.865740741,0.466623827,0.361346879,0.317566845
98,0.773148148,0.738425926,0.865740741,0.46612143,0.365541209,0.310568339
99,0.770833333,0.80787037,0.87037037,0.470184096,0.384146768,0.302695639
Learning Rate: 0.1, Max Iterations: 200, Num Hidden Layers: 2,,,,
Iteration,Set Seven Logistic Accuracy,Set Seven TanH Accuracy,Set Seven ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.68287037,0.68287037,0.68287037,1.018475736,1.409857702,0.988726898
1,0.68287037,0.68287037,0.68287037,0.850293105,0.846043603,0.829508672
2,0.68287037,0.68287037,0.68287037,0.857137696,0.848966993,0.81946129
3,0.68287037,0.68287037,0.68287037,0.830152132,0.848917069,0.74768546
4,0.68287037,0.68287037,0.68287037,0.822390279,0.831004111,0.70256715
5,0.68287037,0.68287037,0.703703704,0.821321226,0.81961005,0.671169841
6,0.68287037,0.68287037,0.708333333,0.821320947,0.823869935,0.64111759
7,0.68287037,0.68287037,0.731481481,0.820016176,0.820445047,0.593077619
8,0.68287037,0.68287037,0.733796296,0.818728735,0.818787535,0.57187509
9,0.68287037,0.68287037,0.743055556,0.819183354,0.818983277,0.563715209
10,0.68287037,0.68287037,0.752314815,0.818404561,0.818967638,0.567387197
11,0.68287037,0.68287037,0.752314815,0.818357726,0.823212652,0.538489612
12,0.68287037,0.68287037,0.75,0.820882591,0.82818904,0.550815202
13,0.68287037,0.68287037,0.736111111,0.81981466,0.823516245,0.529316221
14,0.68287037,0.68287037,0.747685185,0.819626489,0.822831322,0.52464789
15,0.68287037,0.68287037,0.75,0.81946297,0.819691221,0.557925164
16,0.68287037,0.68287037,0.75462963,0.819023744,0.818206332,0.529136533
17,0.68287037,0.68287037,0.75462963,0.822927505,0.818892907,0.515252727
18,0.68287037,0.68287037,0.75462963,0.822911254,0.818262848,0.504849822
19,0.68287037,0.68287037,0.775462963,0.819222462,0.818951725,0.510438451
20,0.68287037,0.68287037,0.768518519,0.818680002,0.823127828,0.501122888
21,0.68287037,0.68287037,0.759259259,0.81904003,0.823702842,0.491623781
22,0.68287037,0.68287037,0.759259259,0.82119722,0.822139243,0.502023605
23,0.68287037,0.68287037,0.75462963,0.819667474,0.825510755,0.489223454
24,0.68287037,0.68287037,0.726851852,0.828751404,0.819453479,0.497639259
25,0.68287037,0.68287037,0.784722222,0.820499728,0.818893848,0.528906479
26,0.68287037,0.68287037,0.784722222,0.828269585,0.819237853,0.50085855
27,0.68287037,0.68287037,0.743055556,0.821502338,0.818820005,0.512837578
28,0.68287037,0.68287037,0.763888889,0.834810965,0.82340653,0.54118982
29,0.68287037,0.68287037,0.777777778,0.827544349,0.828133318,0.515823936
30,0.68287037,0.68287037,0.740740741,0.838520114,0.823814562,0.520603727
31,0.68287037,0.68287037,0.784722222,0.829609144,0.824249577,0.514812052
32,0.68287037,0.68287037,0.763888889,0.824177754,0.82723957,0.492753528
33,0.68287037,0.68287037,0.752314815,0.820746431,0.825232726,0.491638389
34,0.68287037,0.68287037,0.763888889,0.822576489,0.829351673,0.493309002
35,0.68287037,0.68287037,0.756944444,0.820412136,0.830947304,0.505474902
36,0.68287037,0.68287037,0.761574074,0.818706637,0.822604077,0.488137506
37,0.68287037,0.68287037,0.770833333,0.820311042,0.821813148,0.486282589
38,0.68287037,0.68287037,0.782407407,0.818212344,0.822400855,0.482666598
39,0.68287037,0.68287037,0.766203704,0.819938523,0.81882757,0.486015223
40,0.68287037,0.68287037,0.787037037,0.820136916,0.819448802,0.479022554
41,0.68287037,0.68287037,0.759259259,0.829796298,0.818528228,0.481650395
42,0.68287037,0.68287037,0.752314815,0.823852628,0.820286773,0.497840018
43,0.68287037,0.68287037,0.780092593,0.825062903,0.818473392,0.483804971
44,0.68287037,0.68287037,0.773148148,0.822378448,0.820319833,0.482792026
45,0.68287037,0.68287037,0.75,0.822646348,0.819648792,0.486295519
46,0.68287037,0.68287037,0.740740741,0.824006995,0.818528824,0.478971998
47,0.68287037,0.68287037,0.740740741,0.825649963,0.819313251,0.507590844
48,0.68287037,0.68287037,0.743055556,0.820816427,0.823844607,0.508365692
49,0.68287037,0.68287037,0.747685185,0.820111242,0.81959863,0.501959289
50,0.68287037,0.68287037,0.773148148,0.819566184,0.819949657,0.485388209
51,0.68287037,0.68287037,0.784722222,0.820159312,0.819131574,0.474537093
52,0.68287037,0.68287037,0.759259259,0.820953318,0.819966364,0.47675357
53,0.68287037,0.68287037,0.759259259,0.820539878,0.818871548,0.47966024
54,0.68287037,0.68287037,0.75462963,0.819993954,0.82036693,0.505010307
55,0.68287037,0.68287037,0.763888889,0.820368058,0.821456142,0.512061292
56,0.68287037,0.68287037,0.763888889,0.81921312,0.818873401,0.519064285
57,0.68287037,0.68287037,0.756944444,0.826107154,0.820716717,0.493904526
58,0.68287037,0.68287037,0.759259259,0.829719192,0.819867432,0.479858033
59,0.68287037,0.68287037,0.759259259,0.822863921,0.820676198,0.477793506
60,0.68287037,0.68287037,0.747685185,0.82007317,0.820854557,0.474829114
61,0.68287037,0.68287037,0.763888889,0.821794566,0.819232153,0.498390251
62,0.68287037,0.68287037,0.796296296,0.819316341,0.819682128,0.496342269
63,0.68287037,0.68287037,0.780092593,0.820800174,0.821327076,0.496787061
64,0.68287037,0.68287037,0.766203704,0.820261648,0.827201529,0.484443906
65,0.68287037,0.68287037,0.768518519,0.822238678,0.824835457,0.490719786
66,0.68287037,0.68287037,0.743055556,0.820326025,0.81900802,0.492606839
67,0.68287037,0.68287037,0.74537037,0.822038979,0.820301792,0.504256743
68,0.68287037,0.68287037,0.736111111,0.829760578,0.819496897,0.48577057
69,0.68287037,0.68287037,0.756944444,0.818222819,0.818609397,0.507001672
70,0.68287037,0.68287037,0.738425926,0.819312326,0.823043747,0.475655218
71,0.68287037,0.68287037,0.752314815,0.81989101,0.820547217,0.499107876
72,0.68287037,0.68287037,0.773148148,0.827058427,0.820804357,0.479221597
73,0.68287037,0.68287037,0.766203704,0.82277742,0.825317323,0.47386359
74,0.68287037,0.68287037,0.775462963,0.818711784,0.820450384,0.477109089
75,0.68287037,0.68287037,0.777777778,0.820650088,0.821703873,0.480811535
76,0.68287037,0.68287037,0.782407407,0.822906541,0.821027459,0.484730377
77,0.68287037,0.68287037,0.791666667,0.819044806,0.819180178,0.473377586
78,0.68287037,0.68287037,0.782407407,0.820136228,0.824700301,0.46989021
79,0.68287037,0.68287037,0.773148148,0.821993885,0.821319347,0.471055267
80,0.68287037,0.68287037,0.770833333,0.819067563,0.821872994,0.472438721
81,0.68287037,0.68287037,0.800925926,0.819537213,0.82029904,0.478548913
82,0.68287037,0.68287037,0.793981481,0.820579974,0.81937149,0.470234141
83,0.68287037,0.68287037,0.805555556,0.819663965,0.821402021,0.47843663
84,0.68287037,0.68287037,0.759259259,0.821495306,0.819791803,0.47727587
85,0.68287037,0.68287037,0.791666667,0.819387184,0.819741726,0.494653864
86,0.68287037,0.68287037,0.798611111,0.822716717,0.821232036,0.485686606
87,0.68287037,0.68287037,0.780092593,0.81865512,0.818636959,0.48558689
88,0.68287037,0.68287037,0.777777778,0.819365216,0.818904871,0.507030052
89,0.68287037,0.68287037,0.780092593,0.819710978,0.820804503,0.50538267
90,0.68287037,0.68287037,0.761574074,0.81828061,0.822018027,0.470887041
91,0.68287037,0.68287037,0.756944444,0.820143649,0.822321179,0.470415855
92,0.68287037,0.68287037,0.75462963,0.82002986,0.825850583,0.475128929
93,0.68287037,0.68287037,0.793981481,0.824561623,0.824345864,0.489028199
94,0.68287037,0.68287037,0.784722222,0.824037649,0.820182434,0.468976272
95,0.68287037,0.68287037,0.796296296,0.821678909,0.819638701,0.484704456
96,0.68287037,0.68287037,0.782407407,0.819195716,0.820373779,0.470538461
97,0.68287037,0.68287037,0.777777778,0.820157737,0.820912816,0.465444
98,0.68287037,0.68287037,0.75,0.82263462,0.821682455,0.48359676
99,0.68287037,0.68287037,0.793981481,0.820411312,0.823917786,0.506323021
Learning Rate: 0.1, Max Iterations: 200, Num Hidden Layers: 3,,,,
Iteration,Set Eight Logistic Accuracy,Set Eight TanH Accuracy,Set Eight ReLu Accuracy,Logistic Loss,TanH Loss,ReLu Loss
0,0.671296296,0.671296296,0.671296296,1.035057259,1.463346727,1.174434424
1,0.671296296,0.671296296,0.671296296,0.871355758,0.771371961,0.811977784
2,0.671296296,0.671296296,0.671296296,0.856239338,0.710839092,0.798463145
3,0.671296296,0.743055556,0.671296296,0.844349067,0.650211798,0.719456378
4,0.671296296,0.740740741,0.671296296,0.833047958,0.62799474,0.68311333
5,0.671296296,0.761574074,0.740740741,0.833742035,0.614755667,0.650971287
6,0.671296296,0.756944444,0.712962963,0.83192815,0.5705838,0.649858299
7,0.671296296,0.763888889,0.736111111,0.830251716,0.567938611,0.602938017
8,0.671296296,0.756944444,0.747685185,0.832345893,0.554493289,0.575604295
9,0.671296296,0.756944444,0.738425926,0.831763082,0.549571022,0.587128027
10,0.671296296,0.777777778,0.75462963,0.833343351,0.538053892,0.574664961
11,0.671296296,0.731481481,0.761574074,0.83203834,0.563340308,0.562000345
12,0.671296296,0.731481481,0.726851852,0.830598451,0.537951217,0.546116697
13,0.671296296,0.752314815,0.710648148,0.83119444,0.520530704,0.553100153
14,0.671296296,0.766203704,0.6875,0.831938601,0.531313555,0.558770802
15,0.671296296,0.782407407,0.736111111,0.83059915,0.526978744,0.556598022
16,0.671296296,0.759259259,0.736111111,0.832989109,0.50908667,0.531139207
17,0.671296296,0.777777778,0.768518519,0.831022316,0.505410779,0.534577195
18,0.671296296,0.777777778,0.766203704,0.831495948,0.50923681,0.517284986
19,0.671296296,0.731481481,0.775462963,0.831620365,0.511054699,0.507635067
20,0.671296296,0.759259259,0.766203704,0.830439055,0.513445972,0.502219991
21,0.671296296,0.780092593,0.710648148,0.831916308,0.549615649,0.516759639
22,0.671296296,0.761574074,0.719907407,0.831761188,0.501804998,0.524412416
23,0.671296296,0.752314815,0.738425926,0.835935211,0.501260974,0.514154216
24,0.671296296,0.759259259,0.736111111,0.831355098,0.512443419,0.500236192
25,0.671296296,0.763888889,0.773148148,0.832143642,0.49191726,0.519117319
26,0.671296296,0.766203704,0.784722222,0.835457787,0.512512586,0.507372592
27,0.671296296,0.773148148,0.780092593,0.831755501,0.528754066,0.497181386
28,0.671296296,0.770833333,0.763888889,0.829777059,0.526663857,0.512501483
29,0.671296296,0.777777778,0.763888889,0.831088017,0.531344132,0.577291886
30,0.671296296,0.789351852,0.780092593,0.836970016,0.523238076,0.551940961
31,0.671296296,0.782407407,0.775462963,0.83497201,0.511548201,0.513859791
32,0.671296296,0.775462963,0.768518519,0.832034735,0.51806991,0.519020551
33,0.671296296,0.770833333,0.74537037,0.830045453,0.528521307,0.493951875
34,0.671296296,0.789351852,0.768518519,0.831755804,0.541219374,0.500317372
35,0.671296296,0.775462963,0.763888889,0.830042476,0.520488644,0.492995581
36,0.671296296,0.777777778,0.770833333,0.83432757,0.491795632,0.495751984
37,0.671296296,0.75462963,0.787037037,0.840207827,0.492705736,0.485360035
38,0.671296296,0.775462963,0.789351852,0.837589058,0.500121328,0.489500643
39,0.671296296,0.770833333,0.775462963,0.836940454,0.488127057,0.490111452
40,0.671296296,0.782407407,0.777777778,0.833681532,0.496190129,0.480219695
41,0.671296296,0.766203704,0.789351852,0.831822458,0.489344508,0.485552138
42,0.671296296,0.761574074,0.773148148,0.833917702,0.48474549,0.481776843
43,0.671296296,0.752314815,0.798611111,0.831404169,0.50072279,0.480509574
44,0.671296296,0.747685185,0.782407407,0.829689536,0.486068722,0.503711438
45,0.671296296,0.731481481,0.768518519,0.831183041,0.497376223,0.483683193
46,0.671296296,0.763888889,0.773148148,0.825412949,0.496540328,0.47919723
47,0.712962963,0.766203704,0.782407407,0.733214486,0.480321842,0.48103887
48,0.740740741,0.780092593,0.773148148,0.640113961,0.479643182,0.486605506
49,0.752314815,0.773148148,0.798611111,0.599220617,0.478883562,0.479244004
50,0.710648148,0.787037037,0.787037037,0.560231064,0.50156122,0.483897266
51,0.680555556,0.787037037,0.793981481,0.559548772,0.501436443,0.477382132
52,0.712962963,0.787037037,0.796296296,0.567231659,0.486173524,0.507924733
53,0.763888889,0.775462963,0.773148148,0.535376455,0.48410017,0.496474409
54,0.761574074,0.777777778,0.756944444,0.517164886,0.475342072,0.491412492
55,0.775462963,0.75,0.789351852,0.505933519,0.480838724,0.489852694
56,0.761574074,0.752314815,0.787037037,0.507462797,0.487603043,0.499410437
57,0.761574074,0.782407407,0.773148148,0.489748695,0.496561472,0.560070237
58,0.761574074,0.798611111,0.777777778,0.48249739,0.49679606,0.52056833
59,0.784722222,0.796296296,0.777777778,0.493028846,0.531499899,0.499812979
60,0.793981481,0.789351852,0.784722222,0.487212966,0.53913327,0.50102811
61,0.736111111,0.787037037,0.763888889,0.481805198,0.509091726,0.487777633
62,0.8125,0.773148148,0.773148148,0.489999581,0.486586955,0.508647234
63,0.743055556,0.784722222,0.784722222,0.468805753,0.483667249,0.504136201
64,0.803240741,0.791666667,0.761574074,0.489406762,0.477649465,0.505953902
65,0.793981481,0.770833333,0.766203704,0.497436965,0.482495593,0.502359049
66,0.793981481,0.770833333,0.782407407,0.467300597,0.48771219,0.491214083
67,0.787037037,0.796296296,0.775462963,0.489181583,0.507461611,0.499161337
68,0.8125,0.800925926,0.787037037,0.465369406,0.531584264,0.481597662
69,0.810185185,0.777777778,0.777777778,0.461830118,0.536252938,0.477936811
70,0.763888889,0.784722222,0.787037037,0.482388758,0.534171287,0.476804822
71,0.738425926,0.770833333,0.775462963,0.486942033,0.508007616,0.473870379
72,0.726851852,0.747685185,0.810185185,0.517505109,0.508808696,0.475491311
73,0.770833333,0.75,0.803240741,0.535919513,0.520043465,0.47636113
74,0.810185185,0.768518519,0.773148148,0.522377413,0.488459278,0.476295011
75,0.766203704,0.780092593,0.761574074,0.5029974,0.480504446,0.489655135
76,0.747685185,0.791666667,0.800925926,0.503440427,0.47929511,0.472747327
77,0.800925926,0.791666667,0.798611111,0.469300851,0.48072477,0.488737174
78,0.80787037,0.789351852,0.793981481,0.469950653,0.480841279,0.495057524
79,0.796296296,0.787037037,0.768518519,0.476700491,0.483213469,0.494742227
80,0.810185185,0.796296296,0.740740741,0.474043777,0.491812078,0.504392131
81,0.777777778,0.791666667,0.770833333,0.47052317,0.491762658,0.494950561
82,0.75462963,0.784722222,0.736111111,0.476291171,0.501157868,0.483669206
83,0.791666667,0.763888889,0.752314815,0.481012602,0.490598425,0.499767122
84,0.768518519,0.789351852,0.770833333,0.481222966,0.485832742,0.493602611
85,0.798611111,0.761574074,0.787037037,0.474980063,0.474037735,0.491393097
86,0.800925926,0.75462963,0.803240741,0.472251906,0.479383273,0.496040207
87,0.80787037,0.768518519,0.773148148,0.468170625,0.486719579,0.478498524
88,0.793981481,0.803240741,0.793981481,0.463112311,0.46948056,0.472117538
89,0.793981481,0.761574074,0.775462963,0.465564818,0.476972343,0.471336552
90,0.791666667,0.793981481,0.791666667,0.463806244,0.487126374,0.47563177
91,0.791666667,0.798611111,0.752314815,0.462767076,0.480947041,0.474597895
92,0.814814815,0.80787037,0.8125,0.457607449,0.474220085,0.523357553
93,0.805555556,0.814814815,0.800925926,0.460976827,0.490948957,0.510055674
94,0.810185185,0.777777778,0.798611111,0.460717976,0.493599433,0.49792439
95,0.803240741,0.75462963,0.784722222,0.459996733,0.474846669,0.499777449
96,0.798611111,0.784722222,0.793981481,0.457635803,0.475857043,0.484192225
97,0.793981481,0.798611111,0.805555556,0.464090756,0.471047752,0.473951976
98,0.805555556,0.803240741,0.791666667,0.461490695,0.478407825,0.468928227
99,0.791666667,0.793981481,0.803240741,0.45886972,0.468038414,0.478361406
